Station_name,Date,Temp_max,Temp_avg,Temp_min,RH_max,RH_min
"Aguila VFD, # 50283, Elev. 2,170 ft.",2022-07-09,108,95,74,30,9
"Aguila VFD, # 50283, Elev. 2,170 ft.",2022-07-08,107,92,73,38,13
"Aguila VFD, # 50283, Elev. 2,170 ft.",2022-07-07,101,88,68,31,9
"Aguila VFD, # 50283, Elev. 2,170 ft.",2022-07-06,97,86,71,36,10
"Aguila VFD, # 50283, Elev. 2,170 ft.",2022-07-05,97,88,78,26,14
"Aguila VFD, # 50283, Elev. 2,170 ft.",2022-07-04,97,88,76,36,17
"Aguila VFD, # 50283, Elev. 2,170 ft.",2022-07-03,100,88,73,45,15
"Aguila VFD, # 50283, Elev. 2,170 ft.",2022-07-02,102,91,76,61,13
"Aguila VFD, # 50283, Elev. 2,170 ft.",2022-07-01,103,91,75,65,18
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-31,102,88,77,84,20
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-30,103,87,77,91,22
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-29,97,86,77,88,32
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-28,94,83,73,93,41
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-27,96,88,80,69,35
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-26,97,87,80,68,31
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-25,99,91,82,59,29
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-24,100,92,85,51,27
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-23,106,98,87,66,21
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-22,111,100,89,44,14
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-21,109,98,87,49,18
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-20,110,99,90,40,17
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-19,112,99,85,55,17
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-18,107,96,85,56,20
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-17,111,96,81,73,16
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-16,113,96,77,86,13
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-15,112,99,86,51,14
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-14,110,97,90,42,17
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-13,111,100,89,39,13
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-12,111,98,84,48,12
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-11,115,101,88,39,10
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-10,110,98,87,39,12
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-09,111,98,82,35,9
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-08,112,97,78,40,8
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-07,106,93,74,35,8
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-06,103,92,78,30,8
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-05,101,93,81,30,14
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-04,103,93,77,37,13
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-03,105,95,80,52,12
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-02,106,93,81,66,15
"Bartlett Lake, # 50827, Elev. 1,780 ft.",2022-07-01,106,92,79,73,15
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-31,97,85,79,73,38
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-30,99,86,79,81,34
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-29,93,83,76,89,41
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-28,89,80,72,99,48
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-27,96,87,80,85,36
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-26,93,81,73,99,42
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-25,96,85,74,90,39
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-24,94,87,76,85,34
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-23,103,95,84,59,25
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-22,111,100,89,32,15
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-21,110,99,87,43,17
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-20,109,97,84,46,18
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-19,107,99,89,40,19
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-18,105,93,80,79,24
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-17,109,97,76,87,19
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-16,113,99,87,51,15
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-15,110,96,82,58,18
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-14,108,97,84,60,19
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-13,108,98,87,45,20
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-12,108,99,91,40,16
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-11,112,102,89,23,13
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-10,109,99,86,38,14
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-09,109,99,82,31,8
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-08,108,97,82,25,11
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-07,103,92,77,20,11
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-06,101,91,78,20,8
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-05,100,91,79,23,11
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-04,100,90,78,33,12
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-03,102,92,81,22,14
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-02,103,94,83,41,12
"Belmont Mountains, # 50463, Elev. 1,860 ft.",2022-07-01,104,94,84,41,17
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-31,102,88,80,85,34
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-30,104,90,83,86,32
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-29,99,88,77,95,38
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-28,94,87,80,88,43
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-27,100,91,84,73,35
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-26,98,86,77,95,38
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-25,99,88,78,94,37
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-24,99,89,78,86,32
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-23,106,98,86,59,26
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-22,114,103,91,34,16
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-21,113,101,91,43,18
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-20,113,100,89,45,20
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-19,112,101,88,45,21
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-18,109,95,80,88,25
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-17,113,98,80,77,20
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-16,116,102,86,67,15
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-15,113,99,84,74,18
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-14,112,102,86,61,19
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-13,113,103,91,41,19
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-12,113,103,92,34,18
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-11,116,104,87,27,15
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-10,114,102,90,36,16
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-09,114,100,82,34,11
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-08,112,99,82,25,12
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-07,108,94,74,23,13
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-06,106,93,77,24,9
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-05,105,94,82,24,13
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-04,105,94,79,31,14
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-03,107,96,83,32,14
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-02,109,97,86,41,15
"Buckeye FRS #1, # 50440, Elev. 1,090 ft.",2022-07-01,108,97,86,46,18
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-31,99,88,78,82,30
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-30,103,89,79,88,30
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-29,96,87,76,90,35
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-28,93,85,78,84,43
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-27,96,89,80,80,38
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-26,96,84,76,93,40
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-25,97,89,80,73,35
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-24,98,90,79,71,35
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-23,106,97,82,66,22
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-22,112,102,94,28,15
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-21,109,100,91,41,17
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-20,110,99,90,38,17
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-19,109,100,91,35,18
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-18,107,94,80,74,23
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-17,109,97,80,73,17
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-16,114,100,88,50,14
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-15,110,97,83,65,16
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-14,108,99,83,67,18
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-13,112,100,87,43,16
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-12,110,100,90,34,14
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-11,114,102,83,38,12
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-10,111,99,83,43,12
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-09,110,100,82,30,8
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-08,110,99,85,21,9
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-07,106,93,70,37,9
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-06,104,93,74,40,8
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-05,103,94,86,20,6
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-04,103,93,75,43,7
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-03,106,96,86,26,13
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-02,106,95,83,54,15
"Camelback Rd. @ Loop 303, # 50875, Elev. 1,080 ft.",2022-07-01,106,97,89,39,16
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-31,94,83,72,86,36
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-30,95,82,70,93,34
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-29,90,81,75,82,39
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-28,84,79,72,92,56
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-27,88,80,70,90,46
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-26,90,81,74,82,39
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-25,92,83,74,74,34
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-24,94,85,77,68,34
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-23,98,91,80,63,26
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-22,105,95,84,43,19
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-21,103,92,84,54,23
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-20,103,92,82,48,22
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-19,103,94,80,52,23
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-18,98,89,77,71,27
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-17,102,92,79,56,23
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-16,106,92,77,68,17
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-15,104,93,79,54,19
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-14,104,92,84,54,21
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-13,103,94,84,42,19
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-12,104,93,83,38,16
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-11,107,96,85,34,14
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-10,104,92,81,40,16
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-09,103,92,79,35,12
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-08,103,92,75,38,13
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-07,100,88,74,25,12
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-06,95,87,74,32,12
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-05,95,87,77,38,11
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-04,96,87,75,33,17
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-03,97,88,75,38,17
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-02,97,88,77,57,21
"Carefree Ranch, # 50210, Elev. 2,960 ft.",2022-07-01,98,88,77,51,21
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-31,101,89,81,79,32
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-30,104,90,80,87,28
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-29,98,89,76,92,33
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-28,91,86,80,81,46
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-27,96,90,82,79,38
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-26,99,87,76,94,35
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-25,99,91,83,70,33
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-24,99,91,78,80,31
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-23,107,99,87,52,22
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-22,112,103,95,28,15
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-21,110,101,94,35,17
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-20,110,100,91,36,18
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-19,110,102,92,33,19
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-18,108,96,83,71,22
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-17,110,99,84,60,17
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-16,114,102,93,40,14
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-15,113,100,90,50,14
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-14,111,100,91,46,17
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-13,112,103,94,34,16
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-12,112,103,94,29,13
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-11,115,104,92,25,11
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-10,112,102,91,33,11
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-09,112,101,87,27,7
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-08,112,100,87,23,9
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-07,107,96,80,23,9
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-06,106,95,83,24,8
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-05,104,96,89,21,10
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-04,106,96,85,24,13
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-03,107,97,86,29,11
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-02,107,96,88,41,17
"City of Glendale, # 50065, Elev. 1,150 ft.",2022-07-01,107,98,89,37,16
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-31,98,86,76,77,36
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-30,98,85,75,88,34
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-29,94,84,75,87,36
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-28,88,81,75,92,52
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-27,95,85,74,91,42
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-26,94,84,75,83,37
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-25,94,85,76,76,37
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-24,94,84,72,85,37
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-23,101,92,77,74,28
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-22,107,97,86,56,22
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-21,104,95,85,57,24
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-20,105,95,85,53,24
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-19,105,96,85,59,26
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-18,102,91,79,71,27
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-17,107,93,77,73,23
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-16,108,95,84,56,20
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-15,106,93,80,74,22
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-14,105,92,80,75,24
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-13,108,95,84,57,20
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-12,106,96,86,43,19
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-11,110,98,80,56,17
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-10,107,95,81,55,18
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-09,108,95,79,41,14
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-08,106,93,76,58,15
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-07,101,89,72,63,16
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-06,101,90,73,63,15
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-05,100,91,79,49,18
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-04,99,90,76,58,21
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-03,102,92,78,63,18
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-02,101,91,79,64,22
"Crossroads Park, # 50330, Elev. 1,270 ft.",2022-07-01,102,91,81,63,20
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-31,98,87,77,92,36
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-30,100,88,73,97,37
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-29,96,86,77,89,37
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-28,90,85,78,92,52
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-27,93,87,80,83,40
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-26,95,85,75,96,43
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-25,97,88,79,81,36
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-24,98,91,83,66,32
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-23,104,97,85,58,27
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-22,111,101,89,38,19
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-21,109,98,90,50,21
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-20,109,99,88,43,21
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-19,109,100,86,47,23
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-18,104,93,80,78,27
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-17,108,97,81,63,23
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-16,113,99,87,53,17
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-15,110,98,85,65,19
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-14,109,97,85,65,21
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-13,110,100,90,36,20
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-12,109,99,87,34,17
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-11,113,101,87,31,14
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-10,109,99,87,39,16
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-09,114,98,82,34,11
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-08,111,96,78,34,13
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-07,104,92,73,25,13
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-06,102,92,75,32,12
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-05,101,93,82,29,13
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-04,101,92,75,32,15
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-03,104,93,80,38,16
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-02,103,93,83,55,21
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-07-01,105,94,83,51,19
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-31,99,86,78,84,34
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-30,101,88,74,94,33
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-29,96,86,73,94,37
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-28,89,84,79,80,47
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-27,94,89,83,64,40
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-26,95,85,74,95,37
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-25,97,88,81,69,35
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-24,97,88,75,87,35
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-23,105,96,83,59,27
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-22,110,102,93,33,19
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-21,108,99,90,45,21
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-20,108,98,88,40,22
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-19,107,100,91,35,24
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-18,105,94,80,83,26
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-17,109,97,85,57,21
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-16,111,100,91,43,19
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-15,109,97,85,66,20
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-14,108,98,83,72,21
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-13,111,100,92,39,20
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-12,109,101,92,34,18
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-11,113,102,90,28,15
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-10,110,100,88,37,15
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-09,110,99,86,34,12
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-08,109,98,87,23,13
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-07,104,94,81,25,13
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-06,104,94,83,25,12
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-05,102,94,86,29,14
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-07-04,102,93,84,29,16
